00017	Brasilia, DF	2002	11	01	23	14	074	021	569
00017	Brasilia, DF	2011	06	19	10	08	353	012	023
00017	Brasilia, DF	1993	07	15	14	16	053	041	608
00017	Brasilia, DF	1993	09	30	15	38	247	044	119
00017	Brasilia, DF	2000	11	07	15	50	441	076	081
00017	Brasilia, DF	1995	02	10	18	13	040	056	051
00017	Brasilia, DF	2014	11	24	09	54	287	004	335
00017	Brasilia, DF	2004	06	21	12	53	239	026	249
00017	Brasilia, DF	2013	12	21	22	56	330	062	545
00017	Brasilia, DF	1997	07	25	07	47	231	008	188
00017	Brasilia, DF	1982	02	19	10	32	084	031	461
00017	Brasilia, DF	1994	05	11	15	58	126	060	052
00017	Brasilia, DF	1987	04	24	01	11	202	085	641
00017	Brasilia, DF	2001	10	20	14	18	498	075	584
00017	Brasilia, DF	1981	08	04	03	53	151	036	336
00017	Brasilia, DF	1980	11	10	05	36	006	099	464
00017	Brasilia, DF	1992	11	16	19	56	155	086	164
00017	Brasilia, DF	1992	07	10	20	43	086	069	005
00017	Brasilia, DF	2016	03	15	08	22	067	083	487
00017	Brasilia, DF	1983	02	25	15	29	087	012	563
00017	Brasilia, DF	2008	12	25	17	55	031	089	052
00017	Brasilia, DF	1983	01	09	15	35	386	024	028
00017	Brasilia, DF	2000	06	22	21	43	179	020	608
00017	Brasilia, DF	1997	04	10	04	11	091	069	408
00017	Brasilia, DF	1995	03	11	03	13	019	062	672
00017	Brasilia, DF	1984	03	09	03	22	450	036	028
00017	Brasilia, DF	1991	10	02	07	00	262	030	127
00017	Brasilia, DF	1998	05	27	00	39	385	077	448
00017	Brasilia, DF	1982	10	13	09	42	338	083	619
00017	Brasilia, DF	1990	07	10	21	12	100	062	200
00017	Brasilia, DF	1996	10	19	17	26	196	010	211
00017	Brasilia, DF	2006	03	08	23	58	328	055	206
00017	Brasilia, DF	1993	08	21	02	49	176	059	498
00017	Brasilia, DF	2003	02	08	04	57	318	044	480
00017	Brasilia, DF	1986	01	26	10	57	124	074	308
00017	Brasilia, DF	2005	03	12	18	48	260	056	556
00017	Brasilia, DF	1993	10	21	00	00	170	067	587
00017	Brasilia, DF	1994	12	02	09	53	266	005	120
00017	Brasilia, DF	1989	11	04	19	32	292	015	104
00017	Brasilia, DF	1993	11	14	20	47	394	094	028
00017	Brasilia, DF	2008	02	23	04	07	367	067	585
00017	Brasilia, DF	1996	12	12	23	37	281	088	440
00017	Brasilia, DF	2013	01	02	21	06	020	027	391
00017	Brasilia, DF	2001	02	25	08	38	414	031	297
00017	Brasilia, DF	1986	12	02	02	12	242	002	131
00017	Brasilia, DF	1997	02	16	05	40	447	019	370
00017	Brasilia, DF	1981	09	13	18	58	034	083	057
00017	Brasilia, DF	1993	03	26	19	11	282	081	397
00017	Brasilia, DF	1989	02	14	02	26	000	045	584
00017	Brasilia, DF	2002	04	16	18	53	413	091	596
00017	Brasilia, DF	1990	03	22	05	02	107	066	312
00017	Brasilia, DF	1980	10	10	00	32	495	077	215
00017	Brasilia, DF	1991	08	08	22	37	228	016	422
00017	Brasilia, DF	2009	07	06	03	57	211	052	560
00017	Brasilia, DF	1992	04	18	04	13	383	078	006
00017	Brasilia, DF	2012	03	30	06	14	265	060	368
00017	Brasilia, DF	1985	08	08	14	00	246	061	461
00017	Brasilia, DF	2007	11	30	14	36	350	002	092
00017	Brasilia, DF	1981	05	29	19	23	137	034	471
00017	Brasilia, DF	1988	01	26	08	25	198	041	115
00017	Brasilia, DF	1995	03	01	23	09	009	056	480
00017	Brasilia, DF	1998	03	31	10	01	375	075	296
00017	Brasilia, DF	1986	04	24	10	06	197	006	133
00017	Brasilia, DF	1999	09	13	07	56	059	084	060
00017	Brasilia, DF	2003	06	17	11	34	359	071	248
00017	Brasilia, DF	1995	08	17	10	24	334	053	451
00017	Brasilia, DF	2008	04	10	10	41	434	036	034
00017	Brasilia, DF	2009	11	04	17	14	269	035	326
00017	Brasilia, DF	1985	06	21	03	48	366	007	315
00017	Brasilia, DF	1997	12	11	20	45	477	037	579
00017	Brasilia, DF	1994	09	05	17	11	199	015	433
00017	Brasilia, DF	1994	11	15	06	58	263	040	607
00017	Brasilia, DF	1996	11	29	08	06	175	063	522
00017	Brasilia, DF	1997	04	16	22	00	367	090	141
00017	Brasilia, DF	2014	12	30	04	45	473	066	160
00017	Brasilia, DF	2010	11	22	20	19	274	027	092
00017	Brasilia, DF	1983	07	12	02	21	136	039	505
00017	Brasilia, DF	2004	10	08	08	01	165	052	406
00017	Brasilia, DF	2016	05	07	17	14	036	018	158
00017	Brasilia, DF	2007	10	03	16	23	194	031	085
00017	Brasilia, DF	1987	09	05	06	14	160	008	556
00017	Brasilia, DF	1984	08	05	07	32	488	038	000
00017	Brasilia, DF	2010	04	14	11	21	041	092	470
00017	Brasilia, DF	1994	06	18	21	33	030	003	603
00017	Brasilia, DF	2005	03	30	18	54	397	021	021
00017	Brasilia, DF	1980	07	19	20	20	432	082	251
00017	Brasilia, DF	2003	02	06	08	27	347	072	518
00017	Brasilia, DF	2015	06	17	10	07	114	070	246
00017	Brasilia, DF	2011	11	09	02	43	419	050	177
00017	Brasilia, DF	1980	03	22	07	56	076	017	656
00017	Brasilia, DF	1987	05	15	16	59	011	082	667
00017	Brasilia, DF	2008	02	18	03	22	247	094	346
00017	Brasilia, DF	1998	04	07	08	56	456	040	511
00017	Brasilia, DF	2016	12	22	05	28	357	046	270
00017	Brasilia, DF	1998	02	26	08	12	238	033	033
00017	Brasilia, DF	1989	06	01	07	32	270	059	048
00017	Brasilia, DF	1989	09	13	02	01	425	002	487
00017	Brasilia, DF	2014	01	25	15	10	082	060	436
00017	Brasilia, DF	2010	01	05	00	16	222	040	524
00017	Brasilia, DF	1979	04	09	07	47	498	080	524
00017	Brasilia, DF	1998	01	31	17	53	149	033	398
00017	Brasilia, DF	2012	12	21	17	38	276	081	248
00017	Brasilia, DF	1979	09	15	15	54	286	006	300
00017	Brasilia, DF	1993	06	14	02	03	314	028	365
00017	Brasilia, DF	1993	09	31	11	41	180	095	393
00017	Brasilia, DF	1981	02	07	03	30	077	029	331
00017	Brasilia, DF	1980	02	17	08	14	155	080	283
00017	Brasilia, DF	2008	08	17	16	48	249	080	405
00017	Brasilia, DF	2004	09	21	15	44	372	081	049
00017	Brasilia, DF	1995	05	25	21	08	014	074	122
00017	Brasilia, DF	2006	06	26	10	30	261	100	181
00017	Brasilia, DF	2011	08	07	12	57	198	034	305
00017	Brasilia, DF	2013	01	07	12	36	234	028	280
00017	Brasilia, DF	2015	07	23	23	32	031	075	168
00017	Brasilia, DF	1993	03	06	18	30	252	050	272
00017	Brasilia, DF	2006	10	24	19	22	437	087	351
00017	Brasilia, DF	2006	12	20	00	18	354	059	582
00017	Brasilia, DF	1997	01	11	09	14	077	067	503
00017	Brasilia, DF	2008	10	15	21	54	302	085	388
00017	Brasilia, DF	1998	05	07	07	44	493	066	583
00017	Brasilia, DF	1987	04	13	17	31	265	035	416
00017	Brasilia, DF	1990	05	26	11	18	260	068	281
00017	Brasilia, DF	1979	09	03	04	23	182	030	358
00017	Brasilia, DF	2005	11	23	19	15	432	016	036
00017	Brasilia, DF	1997	05	16	13	51	309	087	315
00017	Brasilia, DF	2009	01	18	05	13	001	056	120
00017	Brasilia, DF	2013	09	02	13	27	031	024	226
00017	Brasilia, DF	1991	11	21	08	23	217	021	160
00017	Brasilia, DF	2009	02	24	07	07	442	085	511
00017	Brasilia, DF	1989	02	09	18	44	314	045	128
00017	Brasilia, DF	1996	10	06	09	48	123	014	090
00017	Brasilia, DF	2014	03	31	02	29	442	002	494
00017	Brasilia, DF	1999	04	18	17	37	176	084	260
00017	Brasilia, DF	2015	12	06	23	52	105	056	175
00017	Brasilia, DF	2012	12	25	13	22	432	052	221
00017	Brasilia, DF	2013	02	23	09	08	049	095	022
00017	Brasilia, DF	1980	07	21	00	02	149	058	236
00017	Brasilia, DF	1989	09	14	13	28	480	095	666
00017	Brasilia, DF	1997	01	13	11	45	131	022	677
00017	Brasilia, DF	2009	08	16	03	42	420	091	561
00017	Brasilia, DF	2008	09	27	15	28	347	088	489
00017	Brasilia, DF	1988	06	30	11	03	479	049	292
00017	Brasilia, DF	2000	05	14	01	26	351	072	585
00017	Brasilia, DF	1982	11	16	12	20	308	059	378
00017	Brasilia, DF	1985	03	04	21	14	042	055	422
00017	Brasilia, DF	1985	08	20	21	30	294	024	250
00017	Brasilia, DF	2016	07	13	03	38	180	037	270
00017	Brasilia, DF	1986	10	30	11	58	455	014	329
00017	Brasilia, DF	2009	08	23	18	55	079	037	670
00017	Brasilia, DF	2002	10	03	20	29	192	093	160
00017	Brasilia, DF	1997	06	01	21	41	117	087	207
00017	Brasilia, DF	1990	04	20	05	31	004	014	438
00017	Brasilia, DF	1997	01	25	14	36	154	022	383
00017	Brasilia, DF	2001	03	10	09	56	342	038	037
00017	Brasilia, DF	2000	05	08	12	52	098	071	142
00017	Brasilia, DF	1988	05	24	23	46	301	076	440
00017	Brasilia, DF	2004	02	18	07	30	434	000	014
00017	Brasilia, DF	1993	07	09	08	11	358	054	119
00017	Brasilia, DF	2004	04	17	09	17	044	001	167
00017	Brasilia, DF	2009	02	06	02	18	335	032	552
00017	Brasilia, DF	1990	02	25	02	14	257	033	110
00017	Brasilia, DF	2005	05	06	12	08	451	064	104
00017	Brasilia, DF	1985	03	26	10	22	003	048	229
00017	Brasilia, DF	2004	10	28	23	12	366	024	077
00017	Brasilia, DF	1990	04	06	19	36	083	045	537
00017	Brasilia, DF	1992	07	12	06	46	451	057	017
00017	Brasilia, DF	1980	01	29	04	54	496	017	467
00017	Brasilia, DF	2004	06	09	03	43	425	083	679
00017	Brasilia, DF	2010	05	15	20	18	013	009	476
00017	Brasilia, DF	1988	01	14	22	05	016	038	292
00017	Brasilia, DF	2002	02	20	02	05	445	011	316
00017	Brasilia, DF	2004	02	28	02	20	458	047	118
00017	Brasilia, DF	2015	03	28	13	35	054	002	465
00017	Brasilia, DF	1991	03	24	10	14	485	052	460
00017	Brasilia, DF	1991	11	30	17	10	489	032	043
00017	Brasilia, DF	2013	02	19	02	05	035	040	656
00017	Brasilia, DF	2011	01	11	03	27	284	063	513
00017	Brasilia, DF	1999	05	24	15	50	248	001	545
00017	Brasilia, DF	1991	03	16	02	13	093	026	208
00017	Brasilia, DF	1987	08	08	23	13	402	081	599
00017	Brasilia, DF	2006	03	13	18	16	446	074	453
00017	Brasilia, DF	1999	11	31	07	42	132	041	598
00017	Brasilia, DF	2003	01	22	09	30	284	006	008
00017	Brasilia, DF	1994	07	08	01	33	486	072	221
00017	Brasilia, DF	2000	05	21	23	26	491	084	557
00017	Brasilia, DF	2002	09	13	20	19	027	077	100
00017	Brasilia, DF	1993	01	28	19	13	048	088	443
00017	Brasilia, DF	2006	06	13	17	46	381	020	568
00017	Brasilia, DF	1979	10	08	10	04	070	000	169
00017	Brasilia, DF	1992	10	30	05	54	126	077	164
00017	Brasilia, DF	1982	11	02	18	42	100	000	096
00017	Brasilia, DF	1991	05	22	02	19	005	056	092
00017	Brasilia, DF	2013	07	14	09	06	152	084	657
00017	Brasilia, DF	2006	11	19	03	47	199	062	309
00017	Brasilia, DF	2007	11	15	19	17	080	013	585
00017	Brasilia, DF	2002	11	14	00	57	414	056	540
00017	Brasilia, DF	2007	03	17	01	45	030	001	634
00017	Brasilia, DF	1992	10	31	18	12	234	099	106
00017	Brasilia, DF	1996	05	23	15	51	499	052	187
00017	Brasilia, DF	2011	03	04	13	18	010	083	689
00017	Brasilia, DF	1990	09	29	22	26	333	020	439
00017	Brasilia, DF	1998	03	20	04	12	172	046	247
00017	Brasilia, DF	1987	08	24	21	59	065	004	417
00017	Brasilia, DF	1999	01	27	21	33	277	091	457
00017	Brasilia, DF	2002	11	04	08	37	353	081	644
00017	Brasilia, DF	1985	12	04	19	46	000	020	233
00017	Brasilia, DF	2005	05	01	06	59	140	092	529
00017	Brasilia, DF	2011	02	19	08	43	251	036	215
00017	Brasilia, DF	1989	04	03	19	29	375	087	665
00017	Brasilia, DF	2007	06	26	01	20	009	024	083
00017	Brasilia, DF	2010	05	30	07	44	278	008	204
00017	Brasilia, DF	2001	05	08	16	40	027	006	631
00017	Brasilia, DF	1994	11	11	23	11	127	062	227
00017	Brasilia, DF	2012	09	18	06	08	164	087	061
00017	Brasilia, DF	1986	06	11	05	53	059	069	107
00017	Brasilia, DF	2016	03	12	07	34	060	001	219
00017	Brasilia, DF	2006	03	03	06	30	487	038	018
00017	Brasilia, DF	2001	10	11	12	22	259	005	506
00017	Brasilia, DF	1996	06	28	14	41	465	095	360
00017	Brasilia, DF	1981	11	09	04	40	498	083	634
00017	Brasilia, DF	1999	12	10	17	02	333	086	345
00017	Brasilia, DF	2016	12	25	18	13	334	059	606
00017	Brasilia, DF	1985	10	16	16	00	354	090	183
00017	Brasilia, DF	1986	09	07	20	10	241	055	295
00017	Brasilia, DF	2006	04	20	20	28	278	084	568
00017	Brasilia, DF	1992	11	12	22	13	428	042	181
00017	Brasilia, DF	1992	01	23	21	44	163	020	555
00017	Brasilia, DF	1982	12	10	06	00	119	030	406
00017	Brasilia, DF	1982	08	04	06	59	254	089	333
00017	Brasilia, DF	2002	10	12	08	17	324	014	651
00017	Brasilia, DF	2001	01	02	14	24	295	012	441
00017	Brasilia, DF	1998	02	30	13	57	424	032	262
00017	Brasilia, DF	1989	01	24	08	41	272	024	242
00017	Brasilia, DF	2016	07	17	22	16	409	004	019
00017	Brasilia, DF	1994	02	12	14	16	135	089	327
00017	Brasilia, DF	2007	01	16	22	40	060	009	435
00017	Brasilia, DF	1996	11	16	15	21	035	051	028
00017	Brasilia, DF	2008	04	30	22	09	457	064	139
00017	Brasilia, DF	1997	07	24	01	22	107	020	047
00017	Brasilia, DF	1989	11	19	19	58	192	094	059
00017	Brasilia, DF	1995	07	13	16	30	361	048	290
00017	Brasilia, DF	1984	02	08	10	10	485	015	287
00017	Brasilia, DF	2016	04	15	12	07	352	056	283
00017	Brasilia, DF	1979	05	12	09	54	127	019	498
00017	Brasilia, DF	2014	03	27	10	33	021	092	637
00017	Brasilia, DF	1981	10	15	03	10	014	062	399
00017	Brasilia, DF	2006	08	01	17	08	020	017	237
00017	Brasilia, DF	1994	11	08	14	32	210	041	531
00017	Brasilia, DF	2002	11	30	12	07	240	039	281
00017	Brasilia, DF	1982	10	06	11	50	072	055	540
00017	Brasilia, DF	1988	10	03	23	10	139	010	146
00017	Brasilia, DF	2013	07	12	19	01	204	064	677
00017	Brasilia, DF	1988	06	11	18	35	320	090	099
00017	Brasilia, DF	1987	04	21	16	38	409	012	182
00017	Brasilia, DF	1982	01	11	03	13	383	007	492
00017	Brasilia, DF	1979	10	12	08	53	454	028	113
00017	Brasilia, DF	1983	02	09	22	16	495	035	348
00017	Brasilia, DF	1991	02	06	22	45	414	052	109
00017	Brasilia, DF	1988	04	25	16	29	233	077	285
00017	Brasilia, DF	2015	05	15	08	01	386	095	186
00017	Brasilia, DF	1979	08	03	02	42	089	067	004
00017	Brasilia, DF	1980	11	29	05	58	085	044	101
00017	Brasilia, DF	2012	05	20	18	31	368	003	640
00017	Brasilia, DF	2013	09	10	08	43	052	016	457
00017	Brasilia, DF	2005	01	16	01	38	390	057	691
00017	Brasilia, DF	1981	10	03	15	45	122	090	056
00017	Brasilia, DF	1987	04	06	08	16	443	081	377
00017	Brasilia, DF	1986	12	24	19	17	423	023	048
00017	Brasilia, DF	1985	01	04	10	19	445	032	303
00017	Brasilia, DF	2007	05	31	03	39	180	081	451
00017	Brasilia, DF	2000	09	12	18	39	223	060	362
00017	Brasilia, DF	2016	12	28	07	46	265	091	204
00017	Brasilia, DF	2002	06	27	15	50	490	008	413
00017	Brasilia, DF	2003	07	06	06	01	091	009	182
00017	Brasilia, DF	2013	07	11	13	46	292	095	106
00017	Brasilia, DF	2007	07	21	09	18	332	084	501
00017	Brasilia, DF	1984	08	09	20	19	384	023	218
00017	Brasilia, DF	2016	10	08	13	01	125	046	698
00017	Brasilia, DF	1981	12	14	21	30	131	001	325
00017	Brasilia, DF	1994	10	17	20	11	057	067	002
00017	Brasilia, DF	1986	08	14	02	56	158	055	249
00017	Brasilia, DF	2003	07	14	19	05	218	066	552
00017	Brasilia, DF	1987	11	14	08	28	022	012	524
00017	Brasilia, DF	1986	07	23	06	19	424	024	636
00017	Brasilia, DF	1999	08	11	06	29	263	045	471
00017	Brasilia, DF	1989	09	20	10	42	334	040	339
00017	Brasilia, DF	2003	11	04	19	21	337	044	391
00017	Brasilia, DF	1985	01	01	04	29	152	099	254
00017	Brasilia, DF	1988	03	28	21	40	078	098	202
00017	Brasilia, DF	1999	01	23	16	15	018	100	564
00017	Brasilia, DF	2002	05	30	16	52	074	071	156
00017	Brasilia, DF	1995	11	14	18	07	270	050	636
00017	Brasilia, DF	2010	09	09	02	22	303	016	556
00017	Brasilia, DF	2004	11	07	19	53	123	024	295
00017	Brasilia, DF	1990	09	13	10	53	328	062	166
00017	Brasilia, DF	2003	12	02	21	13	320	056	374
00017	Brasilia, DF	2003	10	17	05	48	012	034	112
00017	Brasilia, DF	2008	11	04	15	21	320	011	448
00017	Brasilia, DF	2014	12	31	15	50	445	074	455
00017	Brasilia, DF	1991	08	18	18	48	474	020	025
00017	Brasilia, DF	1979	09	23	16	12	322	073	386
00017	Brasilia, DF	1979	04	24	08	04	395	020	473
00017	Brasilia, DF	1998	05	27	08	41	352	004	639
00017	Brasilia, DF	1983	06	26	23	19	186	039	018
00017	Brasilia, DF	2009	10	10	09	51	353	007	125
00017	Brasilia, DF	1993	03	01	03	21	324	098	573
00017	Brasilia, DF	2016	06	01	23	38	252	032	700
00017	Brasilia, DF	1996	12	25	12	59	212	036	232
00017	Brasilia, DF	1980	10	11	16	06	185	030	119
00017	Brasilia, DF	1987	04	17	02	55	374	024	493
00017	Brasilia, DF	1993	01	10	16	42	208	076	693
00017	Brasilia, DF	2016	03	03	05	04	397	017	487
00017	Brasilia, DF	1999	11	11	02	08	057	064	597
00017	Brasilia, DF	1982	01	12	18	01	243	081	603
00017	Brasilia, DF	2010	07	12	12	38	268	036	286
00017	Brasilia, DF	1982	02	19	05	10	451	019	020
00017	Brasilia, DF	2007	01	05	02	31	481	014	288
00017	Brasilia, DF	2002	10	31	18	34	197	047	424
00017	Brasilia, DF	1988	09	30	23	52	369	027	630
00017	Brasilia, DF	2015	07	01	12	35	149	055	160
00017	Brasilia, DF	2007	07	23	09	56	234	027	190
00017	Brasilia, DF	2000	07	23	03	04	107	053	655
00017	Brasilia, DF	2007	05	11	03	12	271	062	696
00017	Brasilia, DF	2002	07	17	05	47	264	006	123
00017	Brasilia, DF	1999	02	19	04	13	111	066	374
00017	Brasilia, DF	1983	05	29	22	53	336	028	308
00017	Brasilia, DF	1985	08	03	14	52	237	032	418
00017	Brasilia, DF	1987	10	21	01	56	213	068	540
00017	Brasilia, DF	1994	06	18	00	03	090	086	272
00017	Brasilia, DF	1982	12	02	19	19	194	083	496
00017	Brasilia, DF	2008	04	06	08	51	399	074	296
00017	Brasilia, DF	1983	08	18	21	37	262	042	190
00017	Brasilia, DF	1988	02	01	02	09	447	009	314
00017	Brasilia, DF	1998	12	28	17	02	144	040	578
00017	Brasilia, DF	1989	08	05	14	59	470	080	013
00017	Brasilia, DF	1991	05	02	11	38	018	050	441
00017	Brasilia, DF	1995	01	19	11	09	244	084	360
00017	Brasilia, DF	1994	01	10	22	14	399	060	617
00017	Brasilia, DF	2014	06	13	11	30	056	052	360
00017	Brasilia, DF	2002	06	17	12	03	235	029	567
00017	Brasilia, DF	2014	08	08	21	06	281	010	061
00017	Brasilia, DF	1979	01	16	23	04	399	046	420
00017	Brasilia, DF	1987	02	24	00	19	069	040	206
00017	Brasilia, DF	2011	03	17	05	58	429	072	643
00017	Brasilia, DF	2002	07	30	08	16	092	061	606
00017	Brasilia, DF	1993	09	09	01	26	018	060	471
00017	Brasilia, DF	2010	08	02	03	53	191	020	114
00017	Brasilia, DF	1997	04	15	18	29	104	046	250
00017	Brasilia, DF	1986	03	19	23	08	104	017	270
00017	Brasilia, DF	1982	05	27	03	49	365	064	249
00017	Brasilia, DF	1983	11	23	16	32	055	012	417
00017	Brasilia, DF	2011	07	07	17	07	337	049	311
00017	Brasilia, DF	1995	05	09	04	17	108	006	481
00017	Brasilia, DF	1987	07	05	04	07	288	040	566
00017	Brasilia, DF	1979	09	02	11	39	112	069	264
00017	Brasilia, DF	2016	10	17	17	09	001	098	215
00017	Brasilia, DF	1993	07	23	11	26	266	054	497
00017	Brasilia, DF	1988	07	20	20	08	251	018	355
00017	Brasilia, DF	1999	11	27	00	04	444	038	104
00017	Brasilia, DF	2005	02	29	09	58	121	011	681
00017	Brasilia, DF	2003	02	09	20	46	211	097	354
00017	Brasilia, DF	1997	05	30	06	11	491	073	074
00017	Brasilia, DF	2004	01	22	14	01	355	063	327
00017	Brasilia, DF	2005	04	06	06	54	140	005	636
00017	Brasilia, DF	1994	01	20	12	54	333	025	292
00017	Brasilia, DF	1986	07	14	15	37	327	096	430
00017	Brasilia, DF	2006	05	19	02	56	384	064	599
00017	Brasilia, DF	1983	08	16	10	32	045	100	170
00017	Brasilia, DF	1986	07	01	18	38	388	013	411
00017	Brasilia, DF	2011	05	12	02	24	206	033	656
00017	Brasilia, DF	2007	03	09	03	33	202	050	569
00017	Brasilia, DF	1983	09	20	06	48	447	096	588
00017	Brasilia, DF	1980	08	05	07	40	463	037	629
00017	Brasilia, DF	1979	06	08	08	29	453	067	003
00017	Brasilia, DF	1982	07	20	08	40	266	045	154
00017	Brasilia, DF	2011	01	27	20	19	127	062	364
00017	Brasilia, DF	2016	04	08	16	43	479	094	546
00017	Brasilia, DF	2009	08	15	06	21	135	005	194
00017	Brasilia, DF	1991	10	14	05	34	126	033	563
00017	Brasilia, DF	2008	08	27	22	50	138	027	020
00017	Brasilia, DF	1986	03	29	14	51	472	085	025
00017	Brasilia, DF	1990	12	14	23	45	182	070	238
00017	Brasilia, DF	2008	11	10	09	44	068	023	245
00017	Brasilia, DF	1984	05	14	04	57	142	009	320
00017	Brasilia, DF	2013	03	25	19	12	407	053	091
00017	Brasilia, DF	1999	08	18	04	25	228	095	412
00017	Brasilia, DF	1989	04	02	01	01	167	082	048
00017	Brasilia, DF	1985	02	05	01	35	021	051	085
00017	Brasilia, DF	1984	09	24	23	48	476	070	168
00017	Brasilia, DF	1979	03	15	21	48	312	090	312
00017	Brasilia, DF	2001	09	08	14	38	436	068	152
00017	Brasilia, DF	1988	12	21	10	07	337	083	667
00017	Brasilia, DF	1999	04	25	08	37	355	012	680
00017	Brasilia, DF	2003	09	27	16	44	383	094	523
00017	Brasilia, DF	2010	05	12	23	44	475	091	234
00017	Brasilia, DF	1989	09	29	03	19	099	007	005
00017	Brasilia, DF	2016	11	16	17	35	367	053	698
00017	Brasilia, DF	2016	03	20	00	59	487	093	690
00017	Brasilia, DF	2004	11	13	23	37	070	088	093
00017	Brasilia, DF	1989	01	08	14	32	392	008	556
00017	Brasilia, DF	1998	10	01	10	04	381	041	151
00017	Brasilia, DF	2015	06	08	10	09	230	046	254
00017	Brasilia, DF	1989	06	04	12	02	452	078	353
00017	Brasilia, DF	2015	02	05	02	51	221	001	310
00017	Brasilia, DF	2012	11	30	00	03	278	034	266
00017	Brasilia, DF	1993	06	31	17	51	442	037	410
00017	Brasilia, DF	2000	04	06	15	17	486	095	328
00017	Brasilia, DF	2011	12	31	14	10	436	053	629
00017	Brasilia, DF	1988	10	19	09	01	301	010	388
00017	Brasilia, DF	2000	01	25	07	31	478	022	427
00017	Brasilia, DF	1982	08	26	09	30	103	056	385
00017	Brasilia, DF	2015	09	02	19	04	384	012	322
00017	Brasilia, DF	2001	09	15	03	28	359	083	258
00017	Brasilia, DF	2005	12	16	13	27	291	011	217
00017	Brasilia, DF	1984	09	07	00	07	108	048	684
00017	Brasilia, DF	2011	08	30	13	13	372	010	453
00017	Brasilia, DF	1986	11	08	01	46	073	087	441
00017	Brasilia, DF	2015	03	27	08	12	234	034	192
00017	Brasilia, DF	1993	11	14	11	35	214	096	023
00017	Brasilia, DF	1993	09	19	19	10	091	085	542
00017	Brasilia, DF	1988	07	25	09	58	151	067	604
00017	Brasilia, DF	1980	10	03	04	12	287	025	658
00017	Brasilia, DF	2000	07	31	14	01	063	092	636
00017	Brasilia, DF	1989	12	21	20	27	292	064	111
00017	Brasilia, DF	2013	01	02	18	11	475	048	640
00017	Brasilia, DF	2010	01	11	12	08	212	035	088
00017	Brasilia, DF	2009	10	10	20	16	216	077	193
00017	Brasilia, DF	1991	09	31	16	24	002	002	656
00017	Brasilia, DF	1995	08	02	19	22	054	003	135
00017	Brasilia, DF	1995	12	10	21	13	002	066	658
00017	Brasilia, DF	2008	07	17	06	15	304	022	426
00017	Brasilia, DF	1989	09	17	22	46	274	056	660
00017	Brasilia, DF	2001	06	20	09	16	257	013	570
00017	Brasilia, DF	1988	02	26	05	32	135	099	285
00017	Brasilia, DF	1992	10	30	01	47	275	038	103
00017	Brasilia, DF	1999	04	03	15	01	285	006	388
00017	Brasilia, DF	1986	06	30	03	57	356	099	047
00017	Brasilia, DF	1997	05	16	03	32	450	054	058
00017	Brasilia, DF	2000	12	21	16	15	311	085	149
00017	Brasilia, DF	1980	04	15	04	09	072	021	421
00017	Brasilia, DF	2016	01	17	20	58	024	095	561
00017	Brasilia, DF	1994	07	20	19	39	094	037	021
00017	Brasilia, DF	2004	12	19	19	10	061	000	232
00017	Brasilia, DF	2012	03	22	11	51	238	066	250
00017	Brasilia, DF	2010	11	17	08	02	089	081	257
00017	Brasilia, DF	1984	09	29	07	39	140	036	615
00017	Brasilia, DF	2003	05	01	16	55	488	040	695
00017	Brasilia, DF	1981	01	01	15	27	098	061	473
00017	Brasilia, DF	1986	01	20	05	44	095	017	394
00017	Brasilia, DF	1984	01	29	10	24	137	012	029
00017	Brasilia, DF	1990	11	01	14	53	258	018	005
00017	Brasilia, DF	1996	12	22	19	17	056	034	045
00017	Brasilia, DF	1981	10	20	13	10	344	052	049
00017	Brasilia, DF	1993	02	15	18	17	282	068	255
00017	Brasilia, DF	2014	12	06	14	58	322	045	277
00017	Brasilia, DF	1985	01	13	11	07	467	100	129
00017	Brasilia, DF	1986	05	30	04	01	379	014	609
00017	Brasilia, DF	1982	08	31	14	46	490	030	082
00017	Brasilia, DF	1993	07	16	18	32	473	095	393
00017	Brasilia, DF	1987	06	12	15	37	125	066	597
00017	Brasilia, DF	2012	02	22	04	32	092	072	570
00017	Brasilia, DF	2003	03	29	10	50	322	021	029
00017	Brasilia, DF	2012	05	25	10	52	125	048	389
00017	Brasilia, DF	2008	05	28	20	01	428	055	687
00017	Brasilia, DF	2009	08	27	01	03	444	094	283
00017	Brasilia, DF	2001	10	26	04	14	022	088	523
00017	Brasilia, DF	2001	02	18	17	37	265	015	190
00017	Brasilia, DF	1981	11	30	23	58	155	088	620
00017	Brasilia, DF	1984	01	15	23	56	212	099	674
00017	Brasilia, DF	1999	04	27	10	20	060	090	654
00017	Brasilia, DF	1999	11	27	04	43	080	021	610
00017	Brasilia, DF	1988	01	26	04	20	159	069	058
00017	Brasilia, DF	1987	10	07	03	58	023	071	062
00017	Brasilia, DF	2012	11	11	06	11	345	045	170
00017	Brasilia, DF	1988	08	28	11	51	344	068	650
00017	Brasilia, DF	1992	01	08	15	42	145	080	502
00017	Brasilia, DF	2004	02	21	12	27	211	068	636
00017	Brasilia, DF	2008	05	26	11	58	098	024	329
00017	Brasilia, DF	2015	07	19	15	05	204	028	539
00017	Brasilia, DF	1997	03	11	13	02	161	100	124
00017	Brasilia, DF	2010	05	24	14	54	169	019	442
00017	Brasilia, DF	2016	06	31	20	52	434	021	407
